,lake_name,mean,stdev,wavelengths
477,cbdock,0.05081589648805347,0.011170167375254952,827.0
478,cbdock,0.049895937149045576,0.011064464858857656,828.0
479,cbdock,0.049204477512849135,0.010971619587349147,829.0
480,cbdock,0.048490981292035294,0.010910448957926694,830.0
481,cbdock,0.04785734399896795,0.010831222364368674,831.0
482,cbdock,0.0472407709036289,0.010736557218764974,832.0
483,cbdock,0.046487076787467094,0.010675877486759671,833.0
484,cbdock,0.04616475743423628,0.01061498586082486,834.0
485,cbdock,0.045819709380855854,0.01057254081195616,835.0
486,cbdock,0.04538325580526718,0.010541603474765059,836.0
487,cbdock,0.045565817267143316,0.010468682683396003,837.0
488,cbdock,0.04536757153039053,0.010461306338318646,838.0
489,cbdock,0.045016266445409056,0.010461995434021843,839.0
490,cbdock,0.044856809151629304,0.0104159918275989,840.0
491,cbdock,0.04465203150213364,0.01039411421753012,841.0
492,cbdock,0.04446762184883833,0.010377569335567091,842.0
493,cbdock,0.0443247052124461,0.010357068440091958,843.0
494,cbdock,0.04421128084044178,0.010329754904515626,844.0
495,cbdock,0.044034970926911304,0.010314886814111633,845.0
496,cbdock,0.043879781909422134,0.010287415527527405,846.0
497,cbdock,0.04372368995078509,0.010245820609493701,847.0
498,cbdock,0.04347971330207411,0.010207243458143618,848.0
499,cbdock,0.04331252263597884,0.010180967215585663,849.0
500,cbdock,0.04315342855459921,0.010171639178730872,850.0
501,cbdock,0.04297865164705226,0.010172169054647896,851.0
502,cbdock,0.04286430356900352,0.010159271538304288,852.0
503,cbdock,0.04286657400514672,0.010098427410380625,853.0
504,cbdock,0.04282924336841806,0.010049252271564037,854.0
505,cbdock,0.04266589160294733,0.010046121725488811,855.0
506,cbdock,0.042562048499881946,0.010019272377512463,856.0
507,cbdock,0.04228617965281776,0.010046520265415054,857.0
508,cbdock,0.04211361462912143,0.010071625144923036,858.0
509,cbdock,0.04224809802970305,0.010031361412454613,859.0
510,cbdock,0.04213006976901233,0.009976525812535973,860.0
511,cbdock,0.041850887486251265,0.009956878694349662,861.0
512,cbdock,0.04164548584708304,0.009947972334732411,862.0
513,cbdock,0.04170511545452867,0.009903927717690839,863.0
514,cbdock,0.04146799928774949,0.009939198278579822,864.0
515,cbdock,0.041282910032632396,0.009917352211310489,865.0
516,cbdock,0.04125316237413556,0.009831568895421782,866.0
517,cbdock,0.04118846068921226,0.009808846156718424,867.0
518,cbdock,0.04098210337566792,0.009883633051244253,868.0
519,cbdock,0.040755011781214656,0.009884443529735559,869.0
520,cbdock,0.04061697178386001,0.00977988027668502,870.0
521,cbdock,0.04060403080129192,0.00974827067632909,871.0
522,cbdock,0.040467173977771276,0.00976726244036582,872.0
523,cbdock,0.040244960688304535,0.009766858838885643,873.0
524,cbdock,0.03999969711398964,0.009702469413789064,874.0
525,cbdock,0.03967849872748418,0.009612137596867638,875.0
526,cbdock,0.03963585176973784,0.00966889162527066,876.0
527,cbdock,0.039598133593653856,0.009716200573892443,877.0
528,cbdock,0.03929443383473004,0.009603090322130085,878.0
529,cbdock,0.039179572911024106,0.009589295520523391,879.0
530,cbdock,0.03905060315101698,0.009529701031751827,880.0
531,cbdock,0.03893627287087761,0.009474388272397645,881.0
532,cbdock,0.038891471891389556,0.00951517097431429,882.0
533,cbdock,0.038542163737203226,0.009465418692795753,883.0
534,cbdock,0.03822877705624794,0.00949868776323,884.0
535,cbdock,0.03811985853698332,0.009541702078769986,885.0
536,cbdock,0.03817083734486559,0.009398693186867313,886.0
537,cbdock,0.03799330530778101,0.009424607061099662,887.0
538,cbdock,0.0377307246660239,0.009401595041010761,888.0
539,cbdock,0.037458640605702836,0.009279775990754803,889.0
540,cbdock,0.03713583046892509,0.009235723715551423,890.0
541,cbdock,0.03702813763685387,0.009201294826607913,891.0
542,cbdock,0.03680591671469978,0.00915749840677173,892.0
543,cbdock,0.03642714253955921,0.009132151554196747,893.0
544,cbdock,0.03645944509969548,0.009216851648003288,894.0
545,cbdock,0.03636637335673415,0.009154539559289552,895.0
546,cbdock,0.03612171280356799,0.009069274157510576,896.0
547,cbdock,0.035843327246802816,0.009089074433011029,897.0
548,cbdock,0.035667842751975015,0.009095248814701064,898.0
549,cbdock,0.035394561542798464,0.008971794244185339,899.0
550,cbdock,0.03503784138246913,0.008870996593059498,900.0
551,cbdock,0.03479836328160498,0.008930323448592936,901.0
552,cbdock,0.03521366465688852,0.008953821746323198,902.0
553,cbdock,0.03511360199537079,0.008883880755643043,903.0
554,cbdock,0.03470042595202568,0.008821342581972917,904.0
555,cbdock,0.03450873394966218,0.00885033105461358,905.0
556,cbdock,0.0342420522025687,0.008687655545845108,906.0
557,cbdock,0.03411746791657322,0.008716804970390818,907.0
558,cbdock,0.03403024085108581,0.008808929208115787,908.0
559,cbdock,0.03374872537525148,0.008631121581477368,909.0
560,cbdock,0.033490827057042524,0.008524117743095302,910.0
561,cbdock,0.03354041444945734,0.00850464602582175,911.0
562,cbdock,0.03354533331180984,0.008518473409809399,912.0
563,cbdock,0.032932649260486245,0.00848425035522479,913.0
564,cbdock,0.03307837264332967,0.00843359535392435,914.0
565,cbdock,0.032765954199839374,0.008414904868709614,915.0
566,cbdock,0.032015251675354725,0.008338540458428191,916.0
567,cbdock,0.03200880046960189,0.008086941234111251,917.0
568,cbdock,0.031626542881541306,0.008076410848547913,918.0
569,cbdock,0.031485369621108907,0.008126258772319983,919.0
570,cbdock,0.03152449574001226,0.008068950089626775,920.0
571,cbdock,0.030857734022574135,0.007886048620803728,921.0
572,cbdock,0.030478184640507243,0.007792528384431537,922.0
573,cbdock,0.030214173031223406,0.0076545322574874276,923.0
574,cbdock,0.029903435162046844,0.007436702651088389,924.0
575,cbdock,0.029680023016251146,0.007275196695093558,925.0
576,cbdock,0.029558552261005788,0.007258284044580677,926.0
577,cbdock,0.029111517359076827,0.00728494217631173,927.0
578,cbdock,0.02813665422616381,0.007277508773181289,928.0
579,cbdock,0.027220510566276272,0.007191018049663844,929.0
580,cbdock,0.0273953703924426,0.006987664287635533,930.0
581,cbdock,0.02770589933160355,0.006743294498283319,931.0
582,cbdock,0.02680691022821697,0.0065811971338100095,932.0
583,cbdock,0.02550235166603505,0.0065097913639028905,933.0
584,cbdock,0.023319464419050577,0.006146401230122294,934.0
585,cbdock,0.02190319775691841,0.006204816236894517,935.0
586,cbdock,0.022201110315149812,0.0069974381470364645,936.0
587,cbdock,0.02094815775266975,0.006359806580930336,937.0
588,cbdock,0.021585357927685993,0.00553707153182846,938.0
589,cbdock,0.022613828065605242,0.005389291962666716,939.0
590,cbdock,0.022212860113847193,0.005800799391961257,940.0
591,cbdock,0.02109608107362873,0.005037334496576849,941.0
592,cbdock,0.02072183811879298,0.004781167723719074,942.0
593,cbdock,0.02068948915808571,0.005123081782164565,943.0
594,cbdock,0.020251726151171677,0.005566222229757809,944.0
595,cbdock,0.020072872202315392,0.005297563484662522,945.0
596,cbdock,0.020232456906473156,0.00480814469667239,946.0
597,cbdock,0.019732736163075502,0.004596883619347619,947.0
598,cbdock,0.01791478959813836,0.004750732223763234,948.0
599,cbdock,0.016720575632136157,0.004600973370294571,949.0
600,cbdock,0.01773887226903554,0.004372883756754402,950.0
601,cbdock,0.018674195447632054,0.00427157210722524,951.0
602,cbdock,0.017390088049508163,0.004189159850813235,952.0
603,cbdock,0.019109657300114994,0.004175009041767375,953.0
604,cbdock,0.019125831745340983,0.004174228016560727,954.0
605,cbdock,0.018294511547071575,0.004432725919075504,955.0
606,cbdock,0.01917045444089105,0.004603160091870128,956.0
607,cbdock,0.019752879598487337,0.004255617080693931,957.0
608,cbdock,0.01877628365225919,0.0037678685477287245,958.0
609,cbdock,0.01828502418368501,0.0034137858084353234,959.0
610,cbdock,0.020158753504256013,0.0031055833065907613,960.0
611,cbdock,0.019092484831926826,0.0030363815925755397,961.0
612,cbdock,0.01898026670327501,0.0031266361571709333,962.0
613,cbdock,0.019384831282219094,0.0031842177763855626,963.0
614,cbdock,0.018469553031586077,0.0030563731022145084,964.0
615,cbdock,0.017673151420193135,0.0029374658645894276,965.0
616,cbdock,0.019093168610790696,0.0029540420938696456,966.0
617,cbdock,0.02089698285857227,0.003093444856214483,967.0
618,cbdock,0.020401338762343686,0.003382400445972372,968.0
619,cbdock,0.01905522576519556,0.0035734684590452066,969.0
620,cbdock,0.018796423363256713,0.0034690094453247505,970.0
621,cbdock,0.01931867508774971,0.003432729376184666,971.0
622,cbdock,0.019284163573398072,0.003850999581411562,972.0
623,cbdock,0.018345245802992165,0.003833619567444841,973.0
624,cbdock,0.018465979119160963,0.0035927886098216628,974.0
625,cbdock,0.01949774634363747,0.0034250396240374267,975.0
626,cbdock,0.020114010297603763,0.003539389272953297,976.0
627,cbdock,0.0195870484193689,0.0033645795745694575,977.0
628,cbdock,0.019180266303323278,0.0035336538278501806,978.0
629,cbdock,0.01929593700888447,0.003880293242280092,979.0
630,cbdock,0.01956553919753043,0.0038659491479809305,980.0
631,cbdock,0.018673425435730574,0.003634203876065828,981.0
632,cbdock,0.018802042667482585,0.0032238541189235376,982.0
633,cbdock,0.019250534039020127,0.0029448459125342324,983.0
634,cbdock,0.018905978758642743,0.0031940687935211615,984.0
635,cbdock,0.020233041950923063,0.003702716616100213,985.0
636,cbdock,0.01994876543260888,0.0036480605760903454,986.0
637,cbdock,0.018578670611605175,0.003272510190472898,987.0
638,cbdock,0.018160666609099374,0.003268493839705971,988.0
639,cbdock,0.020209476362908377,0.0037812567206153415,989.0
640,cbdock,0.020013488694828923,0.0037808943491344726,990.0
641,cbdock,0.01975226026202218,0.0035997117342298755,991.0
642,cbdock,0.02162257522710153,0.00397802128907794,992.0
643,cbdock,0.019499052183206227,0.0034303835669748646,993.0
644,cbdock,0.018714064931440087,0.0030729040386163397,994.0
645,cbdock,0.018529700925693608,0.003058718624959023,995.0
646,cbdock,0.017599462340258963,0.0032385785701968253,996.0
647,cbdock,0.018418382397454667,0.0034211334801023093,997.0
648,cbdock,0.01951594759503914,0.0034282094679407185,998.0
649,cbdock,0.019738371168693033,0.003216298205019092,999.0
650,cbdock,0.019012075534968538,0.003088545818530236,1000.0
651,cbdock,0.021919014848273796,0.004319842065349589,1001.0
652,cbdock,0.021732999724898984,0.004640772342860575,1002.0
653,cbdock,0.021646870749750125,0.0046287600134597515,1003.0
654,cbdock,0.02136727842309795,0.0041779212320452045,1004.0
655,cbdock,0.021269057767727285,0.004071527785502291,1005.0
656,cbdock,0.021254022590389842,0.004018571286403939,1006.0
657,cbdock,0.021398767735563238,0.003935869258813661,1007.0
658,cbdock,0.02134635932272739,0.00392846045315462,1008.0
659,cbdock,0.021206073303784996,0.004164220743774435,1009.0
660,cbdock,0.021285597192715843,0.004272016868827538,1010.0
661,cbdock,0.02142351940409464,0.004361425077684826,1011.0
662,cbdock,0.02148352627330815,0.004381415078276822,1012.0
663,cbdock,0.021727861246392362,0.004332006234767573,1013.0
664,cbdock,0.02184145690692827,0.0043666159526090835,1014.0
665,cbdock,0.021684568348995507,0.0043920456175431406,1015.0
666,cbdock,0.02171458793133515,0.004394472034156044,1016.0
667,cbdock,0.021851529617460667,0.004370424414319694,1017.0
668,cbdock,0.02199645402453881,0.004450722618571687,1018.0
669,cbdock,0.02218397222273536,0.004615861194275676,1019.0
670,cbdock,0.022408566129875594,0.004622402601515176,1020.0
671,cbdock,0.022597068781012083,0.0046023920783691994,1021.0
672,cbdock,0.02288124080794675,0.004530208642966113,1022.0
673,cbdock,0.022978812203623616,0.004632872323636011,1023.0
674,cbdock,0.02293844529455325,0.004764437040234568,1024.0
675,cbdock,0.022960778738636473,0.004831067934456454,1025.0
676,cbdock,0.022867448960045368,0.005098319651206863,1026.0
677,cbdock,0.022887645595523667,0.0051713861518821215,1027.0
678,cbdock,0.023024715171290698,0.004989149061977827,1028.0
679,cbdock,0.02310878651687496,0.0048739509503388815,1029.0
680,cbdock,0.023168435267817294,0.004797509662016708,1030.0
681,cbdock,0.02325390691984469,0.004749713488938728,1031.0
682,cbdock,0.02335743838333325,0.004477792937330432,1032.0
683,cbdock,0.02342901745180488,0.0045380751891917,1033.0
684,cbdock,0.02345777017175357,0.004865775821548921,1034.0
685,cbdock,0.02372459920832313,0.005082789998059359,1035.0
686,cbdock,0.02385462723846355,0.005274367142354494,1036.0
687,cbdock,0.02393031612740832,0.005650217045183624,1037.0
688,cbdock,0.024065932820082736,0.005804861432626469,1038.0
689,cbdock,0.024276575188056166,0.005672601898591199,1039.0
690,cbdock,0.024330429373240044,0.005749885929094886,1040.0
691,cbdock,0.02428761985475468,0.005970014811703626,1041.0
692,cbdock,0.02433932335929185,0.006002246082870673,1042.0
693,cbdock,0.024335271998512605,0.006016212527139191,1043.0
694,cbdock,0.024356886355667864,0.006005712789985831,1044.0
695,cbdock,0.02435475138367624,0.005734913110755459,1045.0
696,cbdock,0.024648791173416288,0.005660771871736152,1046.0
697,cbdock,0.024755607684245593,0.005810903703534141,1047.0
698,cbdock,0.024648809312778103,0.0059479311710857385,1048.0
699,cbdock,0.024751653632402962,0.006072662791723512,1049.0
700,cbdock,0.024762460150656508,0.00629817781942509,1050.0
701,cbdock,0.02484145150899832,0.006408382395585909,1051.0
702,cbdock,0.024994348070017568,0.0064129842916214146,1052.0
703,cbdock,0.025080423861201136,0.006392165459086884,1053.0
704,cbdock,0.025157351063356002,0.006309627394643791,1054.0
705,cbdock,0.025304598286561626,0.00626002820392839,1055.0
706,cbdock,0.025464840043563846,0.006158807564922944,1056.0
707,cbdock,0.02560978370692755,0.0060993368301180476,1057.0
708,cbdock,0.025959866968532468,0.006036939306583519,1058.0
709,cbdock,0.025864223707228108,0.0060612859296716275,1059.0
710,cbdock,0.025800005857097373,0.006157466288143306,1060.0
711,cbdock,0.025919703508755287,0.006193907269213225,1061.0
712,cbdock,0.025977399056933515,0.0063343915989701564,1062.0
713,cbdock,0.026115163980893606,0.0064419230707960795,1063.0
714,cbdock,0.02611526583058852,0.006324880666036647,1064.0
715,cbdock,0.02614275648234115,0.006252067944657833,1065.0
716,cbdock,0.026080585005479023,0.006241448447887587,1066.0
717,cbdock,0.025816722596400627,0.0062558159393124625,1067.0
718,cbdock,0.025751610196989478,0.006335131426256655,1068.0
719,cbdock,0.025690750460047568,0.0064966135844510805,1069.0
720,cbdock,0.02566340062704144,0.006598853792474815,1070.0
721,cbdock,0.025681431522681774,0.006754481589726894,1071.0
722,cbdock,0.025952925785280745,0.006805558115133923,1072.0
723,cbdock,0.025976676203851058,0.006656075442610784,1073.0
724,cbdock,0.025999574695540022,0.006681396103423535,1074.0
725,cbdock,0.025929875481976766,0.006499116349534447,1075.0
726,cbdock,0.025830966953340168,0.006227053495091905,1076.0
727,cbdock,0.02586185148310054,0.006119352489853458,1077.0
728,cbdock,0.025869977295841014,0.006059329845960231,1078.0
729,cbdock,0.026024613890621152,0.006103785044131296,1079.0
730,cbdock,0.02607830267553176,0.006186480696885098,1080.0
731,cbdock,0.026004054694845687,0.00625217174188365,1081.0
732,cbdock,0.025753694742910987,0.006395035909306977,1082.0
733,cbdock,0.025636376367871926,0.006453449720001046,1083.0
734,cbdock,0.025423752255247185,0.006413429013559116,1084.0
735,cbdock,0.02532189170784409,0.006387308567862957,1085.0
736,cbdock,0.02529260697700228,0.0063149919605429835,1086.0
737,cbdock,0.02536686620917747,0.006391863566276514,1087.0
738,cbdock,0.025350449063360193,0.006342997883382763,1088.0
739,cbdock,0.025380287570817818,0.00648032472754788,1089.0
740,cbdock,0.02546516641033449,0.006605358794616116,1090.0
741,cbdock,0.025519763420933966,0.006522298087964388,1091.0
742,cbdock,0.025640127326515865,0.006404041657128466,1092.0
743,cbdock,0.025560817773969215,0.0064190203407450555,1093.0
744,cbdock,0.025427424761947516,0.006387843192923093,1094.0
745,cbdock,0.02534524820550163,0.006275776371998475,1095.0
746,cbdock,0.02521477885840161,0.006149786206630159,1096.0
747,cbdock,0.02502982747068274,0.005925832286613491,1097.0
748,cbdock,0.024935810651651114,0.00575893587365985,1098.0
749,cbdock,0.024884940653823892,0.005542559041110127,1099.0
750,cbdock,0.024747094089394194,0.005518600874497104,1100.0
751,cbdock,0.02459978774556704,0.005538760871473525,1101.0
752,cbdock,0.02461279225261901,0.0056486762626754795,1102.0
753,cbdock,0.02472552586376777,0.005732278176103193,1103.0
754,cbdock,0.024625585555880982,0.005780496680229664,1104.0
755,cbdock,0.024660670588671225,0.005991692837794794,1105.0
756,cbdock,0.024826438152783018,0.006110973759313202,1106.0
757,cbdock,0.02473564559091403,0.006194403894395435,1107.0
758,cbdock,0.02468588908001797,0.006218549229153499,1108.0
759,cbdock,0.02485387604455186,0.006087471386737334,1109.0
760,cbdock,0.024779275029991644,0.006026634731603641,1110.0
761,cbdock,0.024544318758328573,0.005832452916960618,1111.0
762,cbdock,0.024416458268235807,0.0057338221587180495,1112.0
763,cbdock,0.024275286163653265,0.005562638907229071,1113.0
764,cbdock,0.024043364066749354,0.005281653405533032,1114.0
765,cbdock,0.02379771936049801,0.004907265955665915,1115.0
766,cbdock,0.023647535985061658,0.005077050154659806,1116.0
767,cbdock,0.02342102070706393,0.004975265986501546,1117.0
768,cbdock,0.02292034665894098,0.0048809184298251,1118.0
769,cbdock,0.022748029177426306,0.004781076898258707,1119.0
770,cbdock,0.022834230657320445,0.004427714158309991,1120.0
771,cbdock,0.023010956912594024,0.0043307357288210144,1121.0
772,cbdock,0.02392581964864901,0.004300454131295363,1122.0
773,cbdock,0.024343427549572763,0.005021153358935006,1123.0
774,cbdock,0.024067494892328026,0.005489273639953356,1124.0
775,cbdock,0.02428359855726305,0.0054742115865082175,1125.0
776,cbdock,0.02391446844419929,0.0059447493282506125,1126.0
777,cbdock,0.02316953532682091,0.005130054977317768,1127.0
778,cbdock,0.02322979065914501,0.0043737622984182,1128.0
779,cbdock,0.02287901369231504,0.004493925246946148,1129.0
780,cbdock,0.02212893872868608,0.0049924517661523865,1130.0
781,cbdock,0.02155262183977775,0.004767657509306853,1131.0
782,cbdock,0.021526737365332307,0.005217499881043364,1132.0
783,cbdock,0.02076809922984969,0.005955833464506353,1133.0
784,cbdock,0.020754783698763827,0.005222497632636527,1134.0
785,cbdock,0.02087301998596925,0.0047023836208622246,1135.0
786,cbdock,0.020532151334372462,0.004838743470128342,1136.0
787,cbdock,0.021045439442933488,0.004629338843636507,1137.0
788,cbdock,0.021457917328880527,0.004831797167684016,1138.0
789,cbdock,0.021435537206551173,0.00544306462335576,1139.0
790,cbdock,0.021438833929049956,0.005561570225286867,1140.0
791,cbdock,0.021069007998434267,0.005558899918773374,1141.0
792,cbdock,0.02049188842193631,0.005174008069507888,1142.0
793,cbdock,0.020022659552517343,0.004646791360242619,1143.0
794,cbdock,0.01995963812737992,0.004088051467668277,1144.0
795,cbdock,0.020300280906667183,0.0035061588695577584,1145.0
796,cbdock,0.020316033595116044,0.0032482877848228893,1146.0
797,cbdock,0.020323996425975512,0.0031537772609787624,1147.0
798,cbdock,0.020222163580794518,0.0029424742988337664,1148.0
799,cbdock,0.020101994274727093,0.003233314500941277,1149.0
800,cbdock,0.019768294453372717,0.0037231828873244,1150.0
801,cbdock,0.019466239694903242,0.003746128566992133,1151.0
802,cbdock,0.019254582349463693,0.003856660731538143,1152.0
803,cbdock,0.019181923570460554,0.003950297822174774,1153.0
804,cbdock,0.019331775599693086,0.0038141590055036445,1154.0
805,cbdock,0.019470282999288165,0.003616521702282659,1155.0
806,cbdock,0.019902638864486368,0.00368415430906449,1156.0
807,cbdock,0.020343029384061895,0.0034686496253463674,1157.0
808,cbdock,0.0203020030823136,0.0030993585357626326,1158.0
809,cbdock,0.02018967707390591,0.0030006895079216886,1159.0
810,cbdock,0.019960772083940162,0.0029535789624692186,1160.0
811,cbdock,0.01977456638177211,0.002836627205147426,1161.0
812,cbdock,0.01935501356262643,0.002647195125357668,1162.0
813,cbdock,0.01923750225048849,0.0027128798587913263,1163.0
814,cbdock,0.01925030368399843,0.0028879207599625282,1164.0
815,cbdock,0.019391522198653477,0.0029573000309371608,1165.0
816,cbdock,0.01943932250845922,0.0031114548299420383,1166.0
817,cbdock,0.01967330457761912,0.0033084828840906407,1167.0
818,cbdock,0.019781824165241914,0.0034426579786187403,1168.0
819,cbdock,0.01976299508448958,0.0034684624862324413,1169.0
820,cbdock,0.01986133396384835,0.0033429644283698872,1170.0
821,cbdock,0.019756032426840892,0.0032579490935766755,1171.0
822,cbdock,0.019714044582001357,0.003098385733253667,1172.0
823,cbdock,0.01973999659483945,0.0029388728862287483,1173.0
824,cbdock,0.019693132985782402,0.0030048761392291443,1174.0
825,cbdock,0.019693810694507444,0.003040595713468376,1175.0
826,cbdock,0.019632116191797607,0.003233664947515889,1176.0
827,cbdock,0.01958271533757921,0.0033755415284016177,1177.0
828,cbdock,0.019601475339371045,0.0034740568468125976,1178.0
829,cbdock,0.019690961367294195,0.0036322341925784417,1179.0
830,cbdock,0.019727445260187392,0.0036399060966545065,1180.0
831,cbdock,0.019808405317541227,0.0035275106413269466,1181.0
832,cbdock,0.01982513311289803,0.003490540137173062,1182.0
833,cbdock,0.019771907255213335,0.003488538386276183,1183.0
834,cbdock,0.0197197929305653,0.00312463662454752,1184.0
835,cbdock,0.01975499975714525,0.0029789203111261968,1185.0
836,cbdock,0.019835457524031163,0.002954093222529531,1186.0
837,cbdock,0.019887785959916245,0.002896097386030984,1187.0
838,cbdock,0.019861591702785245,0.0031568341221769286,1188.0
839,cbdock,0.019670261890075293,0.003407915888632052,1189.0
840,cbdock,0.01941430310899295,0.0034937237690999966,1190.0
841,cbdock,0.019392794015053606,0.003397284602750335,1191.0
842,cbdock,0.01942964170147038,0.003163952532615903,1192.0
843,cbdock,0.01947418334465755,0.002884430598124902,1193.0
844,cbdock,0.019699560035236412,0.0027873233328730325,1194.0
845,cbdock,0.019796233848580445,0.0028443803581128537,1195.0
846,cbdock,0.019740063988878648,0.003140249398962097,1196.0
847,cbdock,0.019788286603712246,0.0032292023954831224,1197.0
848,cbdock,0.019926314939022752,0.003503470054929197,1198.0
849,cbdock,0.019964513908955657,0.003502553857402182,1199.0
850,cbdock,0.01998167368623264,0.0031745556059327306,1200.0
851,cbdock,0.019998817147903393,0.003140711979446211,1201.0
852,cbdock,0.02000846435356724,0.0031891802165719746,1202.0
853,cbdock,0.019910794447200904,0.0030158584477325023,1203.0
854,cbdock,0.01982655990918327,0.0031073058635990277,1204.0
855,cbdock,0.019754493615391833,0.003265744698367421,1205.0
856,cbdock,0.019716465124549217,0.0031391123848170596,1206.0
857,cbdock,0.019721628537214327,0.0031706439507953915,1207.0
858,cbdock,0.01967255224903932,0.0032237149953118272,1208.0
859,cbdock,0.01970967066721165,0.0031227868635881535,1209.0
860,cbdock,0.019735406000756326,0.0030725405902513685,1210.0
861,cbdock,0.019695819000188988,0.0030357888852366906,1211.0
862,cbdock,0.019742378688089784,0.003017166882294707,1212.0
863,cbdock,0.01993483658116897,0.0030022004742753915,1213.0
864,cbdock,0.019915419625595256,0.0030097354704342726,1214.0
865,cbdock,0.019820272565097427,0.003044014053368647,1215.0
866,cbdock,0.019768483402002143,0.003104536840218276,1216.0
867,cbdock,0.019535176531341857,0.0032232207809122955,1217.0
868,cbdock,0.01953676890170098,0.003225124664564357,1218.0
869,cbdock,0.019747254237955966,0.003170548489269867,1219.0
870,cbdock,0.01980781178890114,0.0031485444047867433,1220.0
871,cbdock,0.019875858710327193,0.0029717917005715475,1221.0
872,cbdock,0.01999675605209455,0.003039744515292025,1222.0
873,cbdock,0.019962107267740403,0.0031417585740223567,1223.0
874,cbdock,0.01987558520014069,0.0031303064318683516,1224.0
875,cbdock,0.019869363009846285,0.003254957307291694,1225.0
876,cbdock,0.019916193095592036,0.0031888089342278028,1226.0
877,cbdock,0.019992535928434564,0.0029464068229084085,1227.0
878,cbdock,0.02008405022866704,0.002924760695256751,1228.0
879,cbdock,0.0201976737712671,0.0029263385083270806,1229.0
880,cbdock,0.020221229570222862,0.0028327718956592716,1230.0
881,cbdock,0.020207706926281644,0.00280845767926695,1231.0
882,cbdock,0.020129799986582476,0.002883923445237349,1232.0
883,cbdock,0.020089337610214017,0.002873552223007211,1233.0
884,cbdock,0.019937641666113063,0.0027811128570084057,1234.0
885,cbdock,0.019946460648533622,0.0028188567050631374,1235.0
886,cbdock,0.020133168443665174,0.003005616462972036,1236.0
887,cbdock,0.020170637491353498,0.0030573290302974023,1237.0
888,cbdock,0.020203746082087103,0.003090258799558573,1238.0
889,cbdock,0.020227281668454576,0.003086026155061526,1239.0
890,cbdock,0.020149656096770795,0.0029191766883974717,1240.0
891,cbdock,0.020090949417285422,0.0028329656559669377,1241.0
892,cbdock,0.01996325240738644,0.0027497753318979972,1242.0
893,cbdock,0.02004290405935935,0.002819586848171621,1243.0
894,cbdock,0.020263133546153007,0.0029001570161745946,1244.0
895,cbdock,0.020244523321849797,0.0029370831208154207,1245.0
896,cbdock,0.02034826812858827,0.002900079599151085,1246.0
897,cbdock,0.02043859936565153,0.0029352046308808114,1247.0
898,cbdock,0.02020966185329065,0.0029519141457672745,1248.0
899,cbdock,0.020253703778286166,0.0029748602198772533,1249.0
900,cbdock,0.02028177697606627,0.0030498931487305324,1250.0
901,cbdock,0.02036525016478543,0.003243179659096354,1251.0
902,cbdock,0.020373871478775837,0.0032147267507936744,1252.0
903,cbdock,0.020440973063313272,0.0030485737817584693,1253.0
904,cbdock,0.02036905353048336,0.0030758497286256874,1254.0
905,cbdock,0.0201226279185513,0.0030673670494545994,1255.0
906,cbdock,0.02007515199599943,0.0030874412216118753,1256.0
907,cbdock,0.02009109654130717,0.0033631400666473093,1257.0
908,cbdock,0.020085573135462158,0.0034263616655446187,1258.0
909,cbdock,0.02019098751996823,0.003239397271809651,1259.0
910,cbdock,0.020188412586445124,0.0031735807955488725,1260.0
911,cbdock,0.02007283492986111,0.0031366569046101436,1261.0
912,cbdock,0.020018418833194187,0.0030623668663261913,1262.0
913,cbdock,0.019933197235841287,0.0029023880820440227,1263.0
914,cbdock,0.019951180997415618,0.003015737636567527,1264.0
915,cbdock,0.019932396351205764,0.003020815408450676,1265.0
916,cbdock,0.019855620104175936,0.0030313970481616946,1266.0
917,cbdock,0.019927893609322504,0.003156137292093189,1267.0
918,cbdock,0.02000282699597931,0.003189642703797749,1268.0
919,cbdock,0.020074365330609738,0.0033039886644451104,1269.0
920,cbdock,0.02030524357775287,0.003334674949760631,1270.0
921,cbdock,0.02030909149811063,0.0032380798193173614,1271.0
922,cbdock,0.0201130158598635,0.002966570333531147,1272.0
923,cbdock,0.02009149252184762,0.002944740054636824,1273.0
924,cbdock,0.020043739242231684,0.0029796514113636006,1274.0
925,cbdock,0.02003730314229619,0.002973441604126268,1275.0
926,cbdock,0.02020234979232933,0.003147672370937485,1276.0
927,cbdock,0.02019809079294839,0.003111771421971837,1277.0
928,cbdock,0.020029194105553004,0.002733728237854107,1278.0
929,cbdock,0.020017154902670697,0.002671661432332095,1279.0
930,cbdock,0.02010043678135128,0.0027613045775560724,1280.0
931,cbdock,0.020051425208676754,0.002735616238707503,1281.0
932,cbdock,0.01999133670501083,0.002840020895393664,1282.0
933,cbdock,0.019953037375652054,0.0028633896265786015,1283.0
934,cbdock,0.01970057906572196,0.00266767287251017,1284.0
935,cbdock,0.01964927282058008,0.0026581454589777002,1285.0
936,cbdock,0.01978675193957943,0.0028899451943398247,1286.0
937,cbdock,0.01995949403227367,0.0028511173817737426,1287.0
938,cbdock,0.01992015263356593,0.002891169122798988,1288.0
939,cbdock,0.02000285438659269,0.00287769777128935,1289.0
940,cbdock,0.01999159113256317,0.0027711190806756253,1290.0
941,cbdock,0.019900086426830745,0.0028545727279991307,1291.0
942,cbdock,0.0199161384603232,0.0028110579977160205,1292.0
943,cbdock,0.020050515881237595,0.00283316921328337,1293.0
